"Code","ShortDescription","LongDescription","isBasicLevel","AggregateLevel","parentCode"
"7411","Gas generators, and parts, nes of gas generators","Gas generators, and parts, nes of gas generators",1,4,"741"
"7412","Furnace burners; mechanical stokers, etc, and parts thereof, nes","Furnace burners; mechanical stokers, etc, and parts thereof, nes",1,4,"741"
"7413","Industrial and laboratory furnaces and ovens, etc, parts, nes","Industrial and laboratory furnaces and ovens, etc, parts, nes",0,4,"741"
"74131","Industrial electric furnaces, ovens, heating equipment, parts, nes","Industrial electric furnaces, ovens, heating equipment, parts, nes",1,5,"7413"
"74132","Industrial, laboratory furnaces and ovens, non-electric, parts, nes","Industrial, laboratory furnaces and ovens, non-electric, parts, nes",1,5,"7413"
"7414","Non-domestic refrigerators and refrigerating equipment, parts, nes","Non-domestic refrigerators and refrigerating equipment, parts, nes",0,4,"741"
"74141","Non-domestic refrigerators and refrigerating equipment","Non-domestic refrigerators and refrigerating equipment",1,5,"7414"
"74149","Parts, nes of refrigerators and refrigerating equipment","Parts, nes of refrigerators and refrigerating equipment",1,5,"7414"
"7415","Air conditioning machines and parts thereof, nes","Air conditioning machines and parts thereof, nes",1,4,"741"
"7416","Machinery, plant, laboratory equipment for heating and cooling, nes","Machinery, plant, laboratory equipment for heating and cooling, nes",1,4,"741"
"742","Pumps for liquids; liquid elevators; and parts thereof, nes","Pumps for liquids; liquid elevators; and parts thereof, nes",0,3,"74"
"7421","Reciprocating pumps (other than those of heading 74281)","Reciprocating pumps (other than those of heading 74281)",1,4,"742"
"7422","Centrifugal pumps (other than those of heading 74281)","Centrifugal pumps (other than those of heading 74281)",1,4,"742"
"7423","Rotary pumps (other than those of heading 74281)","Rotary pumps (other than those of heading 74281)",1,4,"742"
"7428","Other pumps for liquids and liquid elevators","Other pumps for liquids and liquid elevators",0,4,"742"
"74281","Garage-type fuel or lubricant pumps","Garage-type fuel or lubricant pumps",1,5,"7428"
"74288","Pumps for liquids, nes and liquid elevators","Pumps for liquids, nes and liquid elevators",1,5,"7428"
"7429","Parts, nes of pumps and liquids elevators falling in heading 742","Parts, nes of pumps and liquids elevators falling in heading 742",1,4,"742"
"743","Pumps, compressors; centrifuges; filtering apparatus; etc, parts","Pumps, compressors; centrifuges; filtering apparatus; etc, parts",0,3,"74"
"7431","Air pumps, vacuum pumps and air or gas compressors","Air pumps, vacuum pumps and air or gas compressors",1,4,"743"
"7432","Parts, nes of the pumps and compressor falling within heading 7431","Parts, nes of the pumps and compressor falling within heading 7431",1,4,"743"
"7433","Free-piston generators for gas turbines and parts thereof, nes","Free-piston generators for gas turbines and parts thereof, nes",1,4,"743"
"7434","Fans, blowers and the like, and parts thereof, nes","Fans, blowers and the like, and parts thereof, nes",1,4,"743"
"7435","Centrifuges","Centrifuges",1,4,"743"
"7436","Filtering and purifying machinery, apparatus for liquids and gases","Filtering and purifying machinery, apparatus for liquids and gases",1,4,"743"
"7439","Parts, nes of the machines falling within headings 7435 and 7436","Parts, nes of the machines falling within headings 7435 and 7436",1,4,"743"
"744","Mechanical handling equipment, and parts thereof, nes","Mechanical handling equipment, and parts thereof, nes",0,3,"74"
"7441","Work trucks, of the type use in factories, dock areas, etc","Work trucks, of the type use in factories, dock areas, etc",0,4,"744"
"74411","Work trucks, of the type use in factories, dock areas, etc","Work trucks, of the type use in factories, dock areas, etc",1,5,"7441"
"74419","Parts, nes of the trucks and tractors falling within heading 74411","Parts, nes of the trucks and tractors falling within heading 74411",1,5,"7441"
"7442","Lifting, handling, loading machinery, telphers and conveyors","Lifting, handling, loading machinery, telphers and conveyors",0,4,"744"
"74421","Pulley tackle and hoists, winches and capstans","Pulley tackle and hoists, winches and capstans",1,5,"7442"
"74422","Ships' derricks; cranes (non-cable cranes); mobile lifting frames","Ships' derricks; cranes (non-cable cranes); mobile lifting frames",1,5,"7442"
"74423","Pneumatic elevators and conveyors","Pneumatic elevators and conveyors",1,5,"7442"
"74424","Lifts and skip hoists","Lifts and skip hoists",1,5,"7442"
"74425","Escalator and moving pavements","Escalator and moving pavements",1,5,"7442"
"74428","Other lifting, handling, loading and unloading machinery, nes","Other lifting, handling, loading and unloading machinery, nes",1,5,"7442"
"7449","Parts, nes of the machinery falling within heading 7442","Parts, nes of the machinery falling within heading 7442",1,4,"744"
"745","Other non-electric machinery, tools and mechanical apparatus, nes","Other non-electric machinery, tools and mechanical apparatus, nes",0,3,"74"
"7451","Power hand tools, pneumatic or non-electric, and parts thereof, nes","Power hand tools, pneumatic or non-electric, and parts thereof, nes",0,4,"745"
"74511","Power hand tools pneumatic or self-contained non-electric motor","Power hand tools pneumatic or self-contained non-electric motor",1,5,"7451"
"74519","Parts, nes of the tools falling within heading 74511","Parts, nes of the tools falling within heading 74511",1,5,"7451"
"7452","Other non-electrical machines and parts thereof, nes","Other non-electrical machines and parts thereof, nes",0,4,"745"
"74521","Calendering and other rolling machines and cylinders thereof, parts","Calendering and other rolling machines and cylinders thereof, parts",1,5,"7452"
"74522","Packaging, bottling, etc machinery","Packaging, bottling, etc machinery",1,5,"7452"
"74523","Parts, nes of the machinery falling within headings 74522 and 7753","Parts, nes of the machinery falling within headings 74522 and 7753",1,5,"7452"
"74524","Automatic vending machines; and parts thereof, nes","Automatic vending machines; and parts thereof, nes",1,5,"7452"
"74525","Weighing machinery","Weighing machinery",1,5,"7452"
"74526","Weighing machine weights of all kinds; parts, nes","Weighing machine weights of all kinds; parts, nes",1,5,"7452"
"74527","Spraying machinery; fire extinguishers; etc, and parts thereof, nes","Spraying machinery; fire extinguishers; etc, and parts thereof, nes",1,5,"7452"
"749","Non-electric parts and accessories of machinery, nes","Non-electric parts and accessories of machinery, nes",0,3,"74"
"7491","Ball, roller or needle roller bearings","Ball, roller or needle roller bearings",1,4,"749"
"7492","Cocks, valves and similar appliances, for pipes boiler shells, etc","Cocks, valves and similar appliances, for pipes boiler shells, etc",1,4,"749"
"7493","Shaft, crank, bearing housing, pulley and pulley blocks, etc","Shaft, crank, bearing housing, pulley and pulley blocks, etc",1,4,"749"
"7499","Other non-electric parts and accessories of machinery, nes","Other non-electric parts and accessories of machinery, nes",0,4,"749"
"74991","Foundry moulds, and moulds for glass, mineral, rubber or plastic","Foundry moulds, and moulds for glass, mineral, rubber or plastic",1,5,"7499"
"74992","Metal-plastic gaskets","Metal-plastic gaskets",1,5,"7499"
"74999","Machinery parts, non-electrical, nes","Machinery parts, non-electrical, nes",1,5,"7499"
"75","Office machines and automatic data processing equipment","Office machines and automatic data processing equipment",0,2,"7"
"751","Office machines","Office machines",0,3,"75"
"7511","Typewriters; cheque-writing machines","Typewriters; cheque-writing machines",0,4,"751"
"75111","Typewriters with ordinary characters, electric","Typewriters with ordinary characters, electric",1,5,"7511"
"75112","Typewriters with ordinary characters, non-electric","Typewriters with ordinary characters, non-electric",1,5,"7511"
"75118","Typewriters, nes; cheque-writing machines","Typewriters, nes; cheque-writing machines",1,5,"7511"
"7512","Calculating, accounting, cash registers, ticketing, etc, machines","Calculating, accounting, cash registers, ticketing, etc, machines",0,4,"751"
"75121","Calculating machines","Calculating machines",1,5,"7512"
"75122","Accounting machines","Accounting machines",1,5,"7512"
"75123","Cash registers","Cash registers",1,5,"7512"
"75128","Postage-franking, tickets-issuing and similar machines","Postage-franking, tickets-issuing and similar machines",1,5,"7512"
"7518","Office machines, nes","Office machines, nes",0,4,"751"
"75181","Duplicating machine, hectograph or stencil","Duplicating machine, hectograph or stencil",1,5,"7518"
"75182","Photo-copying and thermo-copying apparatus","Photo-copying and thermo-copying apparatus",1,5,"7518"
"75188","Other office machines, nes","Other office machines, nes",1,5,"7518"
"752","Automatic data processing machines and units thereof","Automatic data processing machines and units thereof",0,3,"75"
"7521","Analogue and hybrid data processing machines","Analogue and hybrid data processing machines",1,4,"752"
"7522","Complete digital data processing machines","Complete digital data processing machines",1,4,"752"
"7523","Complete digital central processing units; digital processors","Complete digital central processing units; digital processors",1,4,"752"
"7524","Digital central storage units, separately consigned","Digital central storage units, separately consigned",1,4,"752"
"7525","Peripheral units, including control and adapting units","Peripheral units, including control and adapting units",1,4,"752"
"7528","Off-line data processing equipment, nes","Off-line data processing equipment, nes",1,4,"752"
"759","Parts, nes of and accessories for machines of headings 751 or 752","Parts, nes of and accessories for machines of headings 751 or 752",0,3,"75"
"7591","Parts, nes of and accessories for machines of headings 7511 or 7518","Parts, nes of and accessories for machines of headings 7511 or 7518",0,4,"759"
"75911","Parts, nes of and accessories for typewriters of heading 7511","Parts, nes of and accessories for typewriters of heading 7511",1,5,"7591"
"75915","Parts, accessories for machines of headings 75181, 75188 and 75118","Parts, accessories for machines of headings 75181, 75188 and 75118",1,5,"7591"
"75919","Parts, nes of and accessories for photo and thermo-coping machines","Parts, nes of and accessories for photo and thermo-coping machines",1,5,"7591"
"7599","Parts, nes of and accessories for machines of headings 7512 and 752","Parts, nes of and accessories for machines of headings 7512 and 752",1,4,"759"
"76","Telecommunications, sound recording and reproducing equipment","Telecommunications, sound recording and reproducing equipment",0,2,"7"
"761","Television receivers","Television receivers",0,3,"76"
"7611","Television receivers, colour","Television receivers, colour",1,4,"761"
"7612","Television receivers, monochrome","Television receivers, monochrome",1,4,"761"
"762","Radio-broadcast receivers","Radio-broadcast receivers",0,3,"76"
"7621","Radio receivers for motor-vehicles","Radio receivers for motor-vehicles",1,4,"762"
"7622","Portable radio receivers","Portable radio receivers",1,4,"762"
"7628","Other radio receivers","Other radio receivers",1,4,"762"
"763","Gramophones, dictating machines and other sound recorders","Gramophones, dictating machines and other sound recorders",0,3,"76"
"7631","Gramophones and record players, electric","Gramophones and record players, electric",0,4,"763"
"76311","Gramophones, electric, coin-operated","Gramophones, electric, coin-operated",1,5,"7631"
"76318","Other electric gramophones and record players","Other electric gramophones and record players",1,5,"7631"
"7638","Other sound recording and reproducer, nes; video recorders","Other sound recording and reproducer, nes; video recorders",0,4,"763"
"76381","Television image and sound recorders or reproducers","Television image and sound recorders or reproducers",1,5,"7638"
"76388","Dictating machines and other sound recorders and reproducers, nes","Dictating machines and other sound recorders and reproducers, nes",1,5,"7638"
"764","Telecommunication equipment, nes; parts and accessories, nes","Telecommunication equipment, nes; parts and accessories, nes",0,3,"76"
"7641","Electrical line telephonic and telegraphic apparatus","Electrical line telephonic and telegraphic apparatus",1,4,"764"
"7642","Microphones; loud-speakers; audio-frequency electric amplifiers","Microphones; loud-speakers; audio-frequency electric amplifiers",1,4,"764"
"7643","Television, radio-broadcasting; transmitters, etc","Television, radio-broadcasting; transmitters, etc",1,4,"764"
"7648","Telecommunications equipment, nes","Telecommunications equipment, nes",0,4,"764"
"76481","Radiotelephonic or radiotelegraphic receivers","Radiotelephonic or radiotelegraphic receivers",1,5,"7648"
"76482","Television cameras","Television cameras",1,5,"7648"
"76483","Radio navigational aid apparatus, radar apparatus etc","Radio navigational aid apparatus, radar apparatus etc",1,5,"7648"
"7649","Parts, nes of and accessories for apparatus falling in heading 76","Parts, nes of and accessories for apparatus falling in heading 76",0,4,"764"
"76491","Parts, nes of the apparatus falling within heading 7641","Parts, nes of the apparatus falling within heading 7641",1,5,"7649"
"76492","Parts, nes of the apparatus, equipment falling within heading 7642","Parts, nes of the apparatus, equipment falling within heading 7642",1,5,"7649"
"76493","Parts, nes of the apparatus of the heading 761, 762, 7643 and 7648","Parts, nes of the apparatus of the heading 761, 762, 7643 and 7648",1,5,"7649"
"76499","Parts, nes of and accessories for apparatus falling in heading 763","Parts, nes of and accessories for apparatus falling in heading 763",1,5,"7649"
"77","Electric machinery, apparatus and appliances, nes, and parts, nes","Electric machinery, apparatus and appliances, nes, and parts, nes",0,2,"7"
"771","Electric power machinery, and parts thereof, nes","Electric power machinery, and parts thereof, nes",0,3,"77"
"7711","Transformers, electrical","Transformers, electrical",0,4,"771"
"77111","Liquid dielectric transformers","Liquid dielectric transformers",1,5,"7711"
"77118","Other electric transformers","Other electric transformers",1,5,"7711"
"7712","Other electric power machinery, parts, nes","Other electric power machinery, parts, nes",0,4,"771"
"77121","Static converters, rectifiers and rectifying apparatus","Static converters, rectifiers and rectifying apparatus",1,5,"7712"
"77122","Inductors","Inductors",1,5,"7712"
"77129","Parts, nes of the electric power machinery falling in heading 771","Parts, nes of the electric power machinery falling in heading 771",1,5,"7712"
"772","Electrical apparatus for making and breaking electrical circuits","Electrical apparatus for making and breaking electrical circuits",0,3,"77"
"7721","Switches, relays, fuses, etc; switchboards and control panels, nes","Switches, relays, fuses, etc; switchboards and control panels, nes",1,4,"772"
"7722","Printed circuits, and parts thereof, nes","Printed circuits, and parts thereof, nes",1,4,"772"
"7723","Fixed, variable resistors, other than heating resistors, parts, nes","Fixed, variable resistors, other than heating resistors, parts, nes",1,4,"772"
"773","Equipment for distribution of electricity","Equipment for distribution of electricity",0,3,"77"
"7731","Insulated electric wire, cable, bars, etc","Insulated electric wire, cable, bars, etc",1,4,"773"
"7732","Electrical insulating equipment","Electrical insulating equipment",0,4,"773"
"77321","Electrical insulated conduit tubing and joints, of base metal","Electrical insulated conduit tubing and joints, of base metal",1,5,"7732"
"77322","Electrical insulators of glass","Electrical insulators of glass",1,5,"7732"
"77323","Electrical insulators of ceramic materials","Electrical insulators of ceramic materials",1,5,"7732"
"77324","Electrical insulators of other materials","Electrical insulators of other materials",1,5,"7732"
"77325","Glass electrical insulators fittings","Glass electrical insulators fittings",1,5,"7732"
"77326","Ceramic electrical insulators fittings","Ceramic electrical insulators fittings",1,5,"7732"
"77327","Other electrical insulators fittings nes","Other electrical insulators fittings nes",1,5,"7732"
"774","Electro-medical and radiological equipment","Electro-medical and radiological equipment",0,3,"77"
"7741","Electro-medical equipment","Electro-medical equipment",1,4,"774"
"7742","X-ray apparatus and equipment; accessories; and parts, nes","X-ray apparatus and equipment; accessories; and parts, nes",1,4,"774"
"775","Household type equipment, nes","Household type equipment, nes",0,3,"77"
"7751","Household laundry equipment, nes","Household laundry equipment, nes",0,4,"775"
"77511","Domestic washing machines","Domestic washing machines",1,5,"7751"
"77512","Domestic drying machines","Domestic drying machines",1,5,"7751"
"7752","Domestic refrigerators and freezers","Domestic refrigerators and freezers",0,4,"775"
"77521","Domestic refrigerators","Domestic refrigerators",1,5,"7752"
"77522","Domestic deep-freezers","Domestic deep-freezers",1,5,"7752"
"7753","Domestic dishwashing machines","Domestic dishwashing machines",1,4,"775"
"7754","Electric shavers and hair clippers, parts thereof, nes","Electric shavers and hair clippers, parts thereof, nes",1,4,"775"
"7757","Domestic electro-mechanical appliances; and parts thereof, nes","Domestic electro-mechanical appliances; and parts thereof, nes",0,4,"775"
"77571","Domestic electric vacuum cleaners and floor polishers","Domestic electric vacuum cleaners and floor polishers",1,5,"7757"
"77572","Domestic electric room fans and vented hoods","Domestic electric room fans and vented hoods",1,5,"7757"
"77573","Domestic electric food grinders and mixers, etc","Domestic electric food grinders and mixers, etc",1,5,"7757"
"77578","Other domestic electric appliances, nes","Other domestic electric appliances, nes",1,5,"7757"
"77579","Parts, nes of the electro-domestic equipment of heading 7757","Parts, nes of the electro-domestic equipment of heading 7757",1,5,"7757"
"7758","Electro-thermic appliances, nes","Electro-thermic appliances, nes",0,4,"775"
"77581","Electric water heaters","Electric water heaters",1,5,"7758"
"77582","Electric soil and space heaters","Electric soil and space heaters",1,5,"7758"
"77583","Electric hair dressing apparatus","Electric hair dressing apparatus",1,5,"7758"
"77584","Electric smoothing irons","Electric smoothing irons",1,5,"7758"
"77585","Electric blankets","Electric blankets",1,5,"7758"
"77586","Electro-thermic domestic appliances, nes","Electro-thermic domestic appliances, nes",1,5,"7758"
"77587","Non-carbon electric heating resistors","Non-carbon electric heating resistors",1,5,"7758"
"77589","Parts, nes of the electro-thermic appliances","Parts, nes of the electro-thermic appliances",1,5,"7758"
"776","Thermionic, microcircuits, transistors, valves, etc","Thermionic, microcircuits, transistors, valves, etc",0,3,"77"
"7761","Television picture tubes, cathode ray","Television picture tubes, cathode ray",1,4,"776"
"7762","Other electronic valves and tubes","Other electronic valves and tubes",1,4,"776"
"7763","Diodes, transistors, photocells, etc","Diodes, transistors, photocells, etc",1,4,"776"
"7764","Electronic microcircuits","Electronic microcircuits",1,4,"776"
"7768","Crystals, and parts, nes of electronic components of heading 776","Crystals, and parts, nes of electronic components of heading 776",0,4,"776"
"77681","Piezo-electric crystals, mounted","Piezo-electric crystals, mounted",1,5,"7768"
"77689","Electronic components, parts nes","Electronic components, parts nes",1,5,"7768"
"778","Electrical machinery and apparatus, nes","Electrical machinery and apparatus, nes",0,3,"77"
"7781","Batteries and electric accumulators, and parts thereof, nes","Batteries and electric accumulators, and parts thereof, nes",0,4,"778"
"77811","Primary batteries and cells, and parts thereof, nes","Primary batteries and cells, and parts thereof, nes",1,5,"7781"
"77812","Electric accumulators","Electric accumulators",1,5,"7781"
"77819","Parts, nes of electric accumulators","Parts, nes of electric accumulators",1,5,"7781"
"7782","Electric filament lamps and discharge lamps; arc-lamps","Electric filament lamps and discharge lamps; arc-lamps",0,4,"778"
"77821","Filament lamps","Filament lamps",1,5,"7782"
"77822","Discharge lamps","Discharge lamps",1,5,"7782"
"77824","Ultraviolet, infra-red lamps and arc lamps","Ultraviolet, infra-red lamps and arc lamps",1,5,"7782"
"77829","Parts nes of lamps falling within heading 7782","Parts nes of lamps falling within heading 7782",1,5,"7782"
"7783","Automotive electrical equipment; and parts thereof, nes","Automotive electrical equipment; and parts thereof, nes",0,4,"778"
"77831","Ignition, starting equipment, generators, etc, parts thereof, nes","Ignition, starting equipment, generators, etc, parts thereof, nes",1,5,"7783"
"77832","Vehicles electric lighting equipment; defrosters, etc, parts, nes","Vehicles electric lighting equipment; defrosters, etc, parts, nes",1,5,"7783"
"7784","Electro-mechanical hand tools, and parts thereof, nes","Electro-mechanical hand tools, and parts thereof, nes",1,4,"778"
"7788","Other electrical machinery and equipment, nes","Other electrical machinery and equipment, nes",0,4,"778"
"77881","Electro-magnets etc","Electro-magnets etc",1,5,"7788"
"77882","Electric traffic control equipment","Electric traffic control equipment",1,5,"7788"
"77883","Electric sound and visual signaling equipment","Electric sound and visual signaling equipment",1,5,"7788"
"77884","Electrical condensers","Electrical condensers",1,5,"7788"
"77885","Particle accelerators, and parts thereof, nes","Particle accelerators, and parts thereof, nes",1,5,"7788"
"77886","Other electrical appliances and apparatus, nes","Other electrical appliances and apparatus, nes",1,5,"7788"
"77887","Electrical carbons articles for electrical purposes","Electrical carbons articles for electrical purposes",1,5,"7788"
"77889","Electrical parts of machinery and apparatus, nes","Electrical parts of machinery and apparatus, nes",1,5,"7788"
"78","Road vehicles","Road vehicles",0,2,"7"
"781","Passenger motor vehicles (excluding buses)","Passenger motor vehicles (excluding buses)",0,3,"78"
"7810","Passenger motor vehicles (excluding buses)","Passenger motor vehicles (excluding buses)",1,4,"781"
"782","Lorries and special purposes motor vehicles","Lorries and special purposes motor vehicles",0,3,"78"
"7821","Motor vehicles for the transport of goods or materials","Motor vehicles for the transport of goods or materials",1,4,"782"
"7822","Special purpose motor lorries and vans","Special purpose motor lorries and vans",1,4,"782"
"783","Road motor vehicles, nes","Road motor vehicles, nes",0,3,"78"
"7831","Public service type passenger motor vehicles","Public service type passenger motor vehicles",1,4,"783"
"7832","Road tractors for semi-trailers","Road tractors for semi-trailers",1,4,"783"
"784","Motor vehicle parts and accessories, nes","Motor vehicle parts and accessories, nes",0,3,"78"
"7841","Chassis fitted with engines, for vehicles of headings 722, 781-783","Chassis fitted with engines, for vehicles of headings 722, 781-783",1,4,"784"
"7842","Bodies, for vehicles of headings 722, 781-783","Bodies, for vehicles of headings 722, 781-783",1,4,"784"
"7849","Other parts and accessories, for vehicles of headings 722, 781-783","Other parts and accessories, for vehicles of headings 722, 781-783",1,4,"784"
"785","Cycles, scooters, motorized or not; invalid carriages","Cycles, scooters, motorized or not; invalid carriages",0,3,"78"
"7851","Motorcycles, auto-cycles; side-cars of all kind, etc","Motorcycles, auto-cycles; side-cars of all kind, etc",1,4,"785"
"7852","Cycles, not motorized","Cycles, not motorized",1,4,"785"
"7853","Invalid carriages; parts, nes of articles of heading 785","Invalid carriages; parts, nes of articles of heading 785",0,4,"785"
"78531","Invalid carriages","Invalid carriages",1,5,"7853"
"78539","Parts, nes and accessories for articles of heading 785","Parts, nes and accessories for articles of heading 785",1,5,"7853"
"786","Trailers, and other vehicles, not motorized, nes","Trailers, and other vehicles, not motorized, nes",0,3,"78"
"7861","Trailers and transports containers","Trailers and transports containers",0,4,"786"
"78611","Housing or camping trailers","Housing or camping trailers",1,5,"7861"
"78612","Trailers for the transports of goods","Trailers for the transports of goods",1,5,"7861"
"78613","Containers for carriage by one or more modes of transport","Containers for carriage by one or more modes of transport",1,5,"7861"
"7868","Other not mechanically propelled vehicles; and parts, nes","Other not mechanically propelled vehicles; and parts, nes",0,4,"786"
"78681","Other not mechanically propelled vehicles","Other not mechanically propelled vehicles",1,5,"7868"
"78689","Parts, nes of trailers and vehicles of heading 78681","Parts, nes of trailers and vehicles of heading 78681",1,5,"7868"
"79","Other transport equipment","Other transport equipment",0,2,"7"
"791","Railway vehicles and associated equipment","Railway vehicles and associated equipment",0,3,"79"
"7911","Rail locomotives, electric","Rail locomotives, electric",1,4,"791"
"7912","Other rail locomotives; tenders","Other rail locomotives; tenders",1,4,"791"
"7913","Mechanically propelled railway, tramway, trolleys, etc","Mechanically propelled railway, tramway, trolleys, etc",1,4,"791"
"7914","Railway, tramway passenger coaches, etc, not mechanically propelled","Railway, tramway passenger coaches, etc, not mechanically propelled",1,4,"791"
"7915","Railway and tramway freight, etc, not mechanically propelled","Railway and tramway freight, etc, not mechanically propelled",0,4,"791"
"79151","Railway service vehicles, not mechanically propelled","Railway service vehicles, not mechanically propelled",1,5,"7915"
"79152","Railway freight cars","Railway freight cars",1,5,"7915"
"7919","Railway track fixtures, and fittings, etc, parts nes of heading 791","Railway track fixtures, and fittings, etc, parts nes of heading 791",0,4,"791"
"79191","Railway track fixtures and fittings, parts thereof, nes","Railway track fixtures and fittings, parts thereof, nes",1,5,"7919"
"79199","Parts, nes of the railway, tramway locomotives, headings 7911-7915","Parts, nes of the railway, tramway locomotives, headings 7911-7915",1,5,"7919"
"792","Aircraft and associated equipment, and parts thereof, nes","Aircraft and associated equipment, and parts thereof, nes",0,3,"79"
"7921","Helicopters","Helicopters",1,4,"792"
"7922","Aircraft of an unladen weight not exceeding 2000 kg","Aircraft of an unladen weight not exceeding 2000 kg",1,4,"792"
"7923","Aircraft of an unladen weight from 2000 kg to 15000 kg","Aircraft of an unladen weight from 2000 kg to 15000 kg",1,4,"792"
"7924","Aircraft of an unladen weight exceeding 15000 kg","Aircraft of an unladen weight exceeding 15000 kg",1,4,"792"
"7928","Aircraft, nes and associated equipment","Aircraft, nes and associated equipment",0,4,"792"
"79281","Gliders, kites, rotochutes","Gliders, kites, rotochutes",1,5,"7928"
"79282","Balloons and airships","Balloons and airships",1,5,"7928"
"79283","Aircraft launching gear; ground flying trainers; and parts nes","Aircraft launching gear; ground flying trainers; and parts nes",1,5,"7928"
"7929","Parts, nes of the aircraft of heading 792","Parts, nes of the aircraft of heading 792",1,4,"792"
"793","Ships, boats and floating structures","Ships, boats and floating structures",0,3,"79"
"7931","Warships","Warships",1,4,"793"
"7932","Ships, boats and other vessels","Ships, boats and other vessels",0,4,"793"
"79321","Yachts and sports vessels","Yachts and sports vessels",1,5,"7932"
"79322","Tankers of all kinds","Tankers of all kinds",1,5,"7932"
"79323","Other cargo vessels","Other cargo vessels",1,5,"7932"
"79324","Trawlers and other fishing vessels; factory ships, etc","Trawlers and other fishing vessels; factory ships, etc",1,5,"7932"
"79328","Ships, boats and other vessels, nes","Ships, boats and other vessels, nes",1,5,"7932"
"7933","Ships, boats and other vessels for breaking up","Ships, boats and other vessels for breaking up",1,4,"793"
"7938","Tugs, special purpose vessels and floating structures","Tugs, special purpose vessels and floating structures",0,4,"793"
"79381","Tugs","Tugs",1,5,"7938"
"79382","Special purpose vessels, floating docks, etc","Special purpose vessels, floating docks, etc",1,5,"7938"
"79383","Floating structures, other than vessels","Floating structures, other than vessels",1,5,"7938"
"8","Miscellaneous manufactured articles","Miscellaneous manufactured articles",0,1,"TOTAL"
"81","Sanitary, plumbing, heating, lighting fixtures and fittings, nes","Sanitary, plumbing, heating, lighting fixtures and fittings, nes",0,2,"8"
"812","Sanitary, plumbing, heating, lighting fixtures and fittings, nes","Sanitary, plumbing, heating, lighting fixtures and fittings, nes",0,3,"81"
"8121","Central heating equipment, not electrically heated, parts, nes","Central heating equipment, not electrically heated, parts, nes",1,4,"812"
"8122","Ceramic plumbing fixtures","Ceramic plumbing fixtures",1,4,"812"
"8124","Lighting fixture and fittings, lamps, lanterns, and parts, nes","Lighting fixture and fittings, lamps, lanterns, and parts, nes",0,4,"812"
"81241","Illuminating, signaling glassware and optical elements of glass","Illuminating, signaling glassware and optical elements of glass",1,5,"8124"
"81242","Lamps and lighting fittings, of base metal, and parts thereof, nes","Lamps and lighting fittings, of base metal, and parts thereof, nes",1,5,"8124"
"81243","Portable electric battery and magneto lamps","Portable electric battery and magneto lamps",1,5,"8124"
"82","Furniture and parts thereof","Furniture and parts thereof",0,2,"8"
"821","Furniture and parts thereof","Furniture and parts thereof",0,3,"82"
"8211","Chairs and other seats; and parts thereof, nes","Chairs and other seats; and parts thereof, nes",0,4,"821"
"82111","Chairs and other seats, whether or not convertible into beds","Chairs and other seats, whether or not convertible into beds",1,5,"8211"
"82119","Parts, nes of chairs and other seats falling in heading 82111","Parts, nes of chairs and other seats falling in heading 82111",1,5,"8211"
"8212","Furniture for medical, surgical, dental or veterinary practice","Furniture for medical, surgical, dental or veterinary practice",0,4,"821"
"82121","Medical, surgical, dental or veterinary furniture, and parts, nes","Medical, surgical, dental or veterinary furniture, and parts, nes",1,5,"8212"
"82122","Mattress supports; articles of bedding, etc, parts thereof, nes","Mattress supports; articles of bedding, etc, parts thereof, nes",1,5,"8212"
"8219","Other furniture and parts thereof, nes","Other furniture and parts thereof, nes",0,4,"821"
"82191","Furniture, nes of metal","Furniture, nes of metal",1,5,"8219"
"82192","Furniture, nes of wood","Furniture, nes of wood",1,5,"8219"
"82199","Furniture, nes of other materials; parts, nes","Furniture, nes of other materials; parts, nes",1,5,"8219"
"83","Travel goods, handbags and similar containers","Travel goods, handbags and similar containers",0,2,"8"
"831","Travel goods, handbags etc, of leather, plastics, textile, others","Travel goods, handbags etc, of leather, plastics, textile, others",0,3,"83"
"8310","Travel goods, handbags etc, of leather, plastics, textile, others","Travel goods, handbags etc, of leather, plastics, textile, others",0,4,"831"
"83101","Handbags","Handbags",1,5,"8310"
"83102","Travel goods and toilet-cases","Travel goods and toilet-cases",1,5,"8310"
"83103","Satchels and brief-cases","Satchels and brief-cases",1,5,"8310"
"83109","Other similar containers, of leather, plastics, textile, etc","Other similar containers, of leather, plastics, textile, etc",1,5,"8310"
"84","Articles of apparel and clothing accessories","Articles of apparel and clothing accessories",0,2,"8"
"842","Men's and boys' outerwear, textile fabrics not knitted or crocheted","Men's and boys' outerwear, textile fabrics not knitted or crocheted",0,3,"84"
"8421","Men's and boys' outerwear, textile fabrics not knitted or crocheted; overcoats and other coats","-- overcoats and other coats",0,4,"842"
"84211","Men's and boys' outerwear, textile fabrics not knitted or crocheted; overcoats and other coats; of wool or fine animal hair","---- of wool or fine animal hair",1,5,"8421"
"84219","Men's and boys' outerwear, textile fabrics not knitted or crocheted; overcoats and other coats; of other fibres","---- of other fibres",1,5,"8421"
"8422","Men's and boys' outerwear, textile fabrics not knitted or crocheted; suits","-- suits",0,4,"842"
"84221","Men's and boys' outerwear, textile fabrics not knitted or crocheted; suits; of wool or fine animal hair","---- of wool or fine animal hair",1,5,"8422"
"84222","Men's and boys' outerwear, textile fabrics not knitted or crocheted; suits; of cotton","---- of cotton",1,5,"8422"
